0.000000000000000000e+00,1.153020800531680684e-01,9.624620211753814880e-02,9.506794241881984242e-02,9.668846322239452173e-02,7.682257179439730410e-02,1.231053770671876463e-01,7.590419841458304062e-02,1.001922654752613606e-01,9.525228417822052818e-02,1.051066965835272538e-01,1.083923516790186864e-01,7.793791593498286541e-02,8.850820911236748079e-02,1.040231915454290224e-01,8.519693881795398216e-02,9.844817260680595317e-02,1.043465746235709979e-01,1.192166413899113930e-01,1.181933198799287738e-01,1.196431851931205881e-01,7.584845407303909826e-02,1.004092473051283740e-01,8.366805960220316529e-02,1.219128734414689774e-01,1.177559140916446673e-01,1.199198007083047135e-01,7.580294176041234289e-02,1.072097062656838379e-01,1.215044267370243847e-01,9.998999289396139079e-02,1.050510771662912651e-01,1.191491740082319950e-01,1.129082164285216822e-01,8.086787884456869691e-02,9.063645596678046590e-02,1.189103880238221028e-01,9.351456036698696517e-02,1.084644155345987349e-01,1.186076067770798353e-01,8.583825702436710670e-02,9.705469971468526358e-02,1.089839948571231232e-01,8.309716103260089692e-02,1.160043264594638468e-01,9.716608924956504634e-02,1.114066830415266496e-01,9.588477735001463276e-02,1.239800901348895590e-01,9.233776625839248964e-02,1.027275496955271789e-01,1.169113390568198019e-01,8.415324369315860253e-02,1.040156209534544018e-01,1.084845683076773037e-01,9.090914629578912554e-02,8.300353161732151874e-02,9.310814653978954913e-02,1.186619139078206459e-01,1.140924337805057781e-01,1.179278633916815977e-01,1.136079475759132762e-01,1.134802398696249937e-01,8.000000000000000444e-01
7.743417805300285839e-02,0.000000000000000000e+00,7.568391529579963917e-02,9.286976828601896383e-02,1.037686456066441443e-01,1.086707452658342427e-01,9.865927867092744163e-02,9.537912298380307741e-02,9.581400197526138141e-02,1.216891353577028850e-01,1.211529023172105979e-01,9.553994910491089843e-02,9.436546711514137709e-02,8.427148060641237448e-02,7.614412624448360645e-02,1.135802182601296367e-01,8.770798324627165909e-02,1.068062471967920202e-01,9.694449680100412914e-02,7.904695752532250874e-02,1.232548602416930483e-01,9.411272184281442577e-02,9.568559623174693884e-02,1.028476132828638756e-01,9.691964107008098350e-02,1.202606398401912108e-01,1.145176619876225460e-01,1.192942908424059201e-01,1.066713483803030799e-01,8.487933584029255796e-02,9.150006104934980955e-02,1.048059245380691673e-01,1.052250743520388165e-01,9.631851532766599888e-02,9.362419329680450597e-02,9.769272854075185253e-02,1.016526057872728928e-01,8.910821438664143224e-02,1.098345152175449341e-01,7.574734781614061996e-02,7.786363567199079683e-02,8.359491452453712834e-02,1.237758942645940663e-01,1.197811797044641136e-01,8.664306356471859760e-02,8.281068229605312303e-02,1.071488701702181801e-01,1.038850173347079381e-01,9.864479839362282065e-02,9.021702797138189678e-02,1.004847052621724163e-01,9.535153931928223858e-02,9.975617685675336466e-02,1.072285172842198930e-01,8.369782027834957172e-02,8.397074092776976584e-02,8.285881266769347386e-02,1.092194361376607470e-01,1.021705540693133019e-01,8.772099412754469361e-02,1.040958521165241263e-01,8.808291269301921078e-02,8.000000000000000444e-01,9.430665105932362069e-02
8.756388412477769667e-02,9.299907498482425094e-02,0.000000000000000000e+00,7.639018953774789900e-02,8.373297461777921835e-02,1.082399832672251566e-01,9.984438850663807097e-02,7.724584357928220013e-02,1.093607456815993972e-01,8.981845853105652200e-02,1.061072351521759327e-01,1.155378434072755756e-01,9.717466307223485145e-02,8.824837485402237114e-02,8.359354958757377052e-02,1.095799769515263811e-01,7.797106790368875384e-02,8.146587489598444698e-02,9.523956358621388230e-02,1.171337952455803605e-01,8.978016142680253497e-02,1.123284956168758564e-01,9.471167776931807558e-02,8.953141097814207305e-02,1.223172942939547425e-01,9.306058220220356225e-02,9.934416701973816655e-02,1.080026315539966419e-01,1.121251043641507961e-01,1.133418156731265392e-01,8.589111437348193046e-02,9.742335798717180473e-02,9.000098211150095451e-02,1.047250944089442859e-01,7.658728039136496191e-02,1.180113207672657261e-01,1.178211375733543426e-01,1.067871460649608695e-01,8.002312549579852774e-02,1.006411357607145951e-01,1.244155462734014284e-01,1.154821328648992229e-01,1.058819138005824001e-01,1.063438463017334079e-01,9.565329293529319099e-02,1.014279975168066866e-01,9.288290362211781837e-02,1.089287300948929005e-01,8.703504167839176686e-02,1.236238444483027804e-01,9.835424932929440200e-02,1.015527838902794966e-01,1.174252470498055034e-01,1.215197909283725619e-01,7.597516078710953025e-02,1.198465961607732694e-01,1.241923790756873647e-01,1.114478996367305463e-01,8.365623062423621636e-02,1.234220121133086934e-01,8.895218828693873814e-02,8.000000000000000444e-01,1.189664127468525456e-01,1.169312000878234836e-01
9.971553608899133558e-02,7.544360248402877389e-02,1.037112416957928218e-01,0.000000000000000000e+00,1.195299164602713071e-01,9.514992798662079421e-02,9.947066156995831854e-02,9.831071045128421393e-02,9.376698142955354476e-02,1.117459296880053826e-01,9.379330788322791379e-02,7.717507139777039782e-02,8.534642019863876439e-02,9.508086612914196101e-02,1.066301652222489266e-01,8.873360834949620135e-02,1.158287308450333813e-01,8.384693424743902557e-02,1.069325424458990037e-01,1.132488718856593524e-01,1.143782457291649401e-01,7.701942438206192676e-02,9.316930841583799527e-02,1.105064468193104887e-01,7.904296887059483745e-02,1.104913441707094934e-01,1.215627266828255421e-01,8.972391128446940978e-02,9.092777628073836493e-02,1.247949850846157283e-01,1.107422904793439744e-01,8.510701131248261941e-02,7.922049105364524502e-02,8.555692428013178530e-02,9.262652350402190982e-02,9.793273905031789350e-02,7.961950460175010180e-02,7.514380969770551033e-02,1.224512703090824828e-01,7.723530218135316039e-02,1.072718670889285797e-01,7.786798163343430779e-02,9.566672504782565423e-02,8.380170070148344752e-02,9.695608815875801645e-02,1.162922479028941497e-01,9.741697125041860750e-02,1.089723313992842640e-01,9.902434815534386092e-02,8.354900503603120143e-02,1.212054156705404534e-01,1.222004747454191464e-01,1.119214340309725025e-01,7.914203058181656925e-02,9.751703098636428646e-02,1.247600099087067538e-01,1.108162273936943859e-01,9.169209747843259928e-02,7.643637648990757316e-02,1.147084321406359186e-01,8.000000000000000444e-01,9.928410076277999208e-02,1.193052739354839159e-01,9.385965979299401574e-02
8.161161924299283055e-02,8.934872943258581612e-02,9.642754446028867221e-02,9.509707177271964351e-02,0.000000000000000000e+00,8.385442743572639468e-02,1.011826963029641147e-01,1.006893763603250586e-01,8.739199177119241768e-02,1.233587043869864008e-01,1.156711111026589717e-01,8.561170977461558806e-02,8.532061128940235384e-02,1.154757439497742649e-01,1.036577352074993796e-01,1.242714615983726567e-01,1.041689737433176693e-01,8.012930613913527012e-02,8.293798054277021214e-02,7.535427705713382274e-02,1.150025546860041492e-01,1.154243244032226723e-01,1.034133626859240207e-01,1.185557872740812257e-01,1.194459904081471568e-01,1.203072033792870477e-01,1.240777292859772396e-01,8.600094457752360810e-02,7.755337405886855717e-02,8.142242625887709251e-02,1.114016943202236487e-01,1.061019370011941354e-01,7.588841272781066127e-02,7.633834252579152491e-02,1.233855683489663846e-01,1.201394829764074190e-01,7.607303469483447933e-02,1.044184354676594984e-01,9.973253043973820398e-02,7.671917686383503132e-02,1.142264912353994494e-01,9.833388033110410098e-02,1.179187645983654775e-01,8.942087993214306585e-02,9.659092859589024638e-02,8.463974695868425879e-02,8.900215207067287138e-02,1.204863530562036711e-01,1.202432502809293591e-01,1.077322795038267028e-01,7.584829628711345362e-02,9.003605449039239761e-02,1.186585646911453296e-01,1.165051146006735316e-01,7.641222998153969492e-02,1.209041844455754633e-01,9.805792655495884635e-02,8.853329885897226470e-02,8.131856671617725130e-02,8.000000000000000444e-01,1.010422333162249581e-01,9.126190921780569232e-02,9.380864589135014253e-02,1.031978042672332535e-01
1.193482580304633389e-01,8.586711567465399320e-02,9.119008908123464596e-02,8.203951359240017893e-02,1.195670706102225089e-01,0.000000000000000000e+00,1.148251999114055372e-01,7.885581156215462628e-02,1.082881768505090936e-01,8.087114243995660590e-02,9.274544596213531167e-02,8.854057114705904397e-02,9.871857612265573512e-02,9.571089221906278754e-02,1.224210984951597803e-01,1.078712117707998214e-01,1.010157119211848725e-01,1.157569075087937910e-01,7.537026615993715206e-02,1.013788091314704876e-01,1.244981892659666051e-01,1.141912904051922972e-01,8.367915827468627721e-02,7.821802813617714789e-02,9.230473820334929302e-02,8.110543274615228393e-02,1.067007429531202645e-01,1.130569639119584219e-01,8.973944446508291817e-02,8.355120599812013160e-02,1.112272233070276811e-01,9.234378591917935530e-02,9.964382932193630027e-02,1.021165047132952253e-01,9.109461189312480223e-02,9.004283482697056362e-02,7.896066335550325221e-02,1.225989149811498868e-01,1.016354437327321308e-01,1.208238999019121129e-01,8.720063419117456138e-02,9.436280132465121873e-02,7.886624122547442051e-02,1.117682614391736079e-01,1.144069828531918964e-01,8.898263137007822454e-02,1.029925818924203040e-01,8.289791096190468611e-02,9.272163470103704508e-02,1.162727307939441096e-01,1.230313695686598152e-01,8.254326300380679382e-02,1.159060324921914326e-01,8.072218238000733459e-02,8.126097327325000619e-02,8.007768546758672890e-02,7.843980719690223091e-02,9.722333811362884881e-02,8.000000000000000444e-01,1.084871727502459138e-01,1.131160870467757817e-01,7.629290312378843308e-02,1.053744398408931748e-01,1.096044532602767768e-01
1.128788820877771742e-01,1.166827189259659198e-01,1.101391442845208457e-01,9.743326929189968788e-02,7.814611514327785002e-02,7.718454389217821454e-02,0.000000000000000000e+00,9.473378097341747517e-02,8.025432379604582889e-02,1.051300728227556325e-01,7.564756977741975141e-02,9.724751217768676237e-02,1.008715022900274483e-01,1.198412001367825941e-01,7.566900009553996498e-02,7.664313459537015760e-02,9.363330926782650887e-02,8.740578313845273617e-02,1.024530316058579887e-01,1.184368682825289870e-01,1.010642551983600146e-01,9.226652225521519979e-02,1.240126234361192542e-01,1.149391934305233620e-01,8.387986802600687353e-02,8.129103295769384008e-02,7.970426995599616538e-02,8.606658449142751133e-02,1.108974140445708745e-01,1.195385804977160682e-01,8.880450298989464586e-02,1.066003094531758899e-01,1.247449418405701393e-01,9.528166638966718838e-02,9.232768959790135788e-02,1.025094157782228538e-01,1.044631544643855325e-01,1.230795151396500697e-01,7.860632018106396279e-02,1.197162639300839160e-01,1.095299385720533564e-01,9.013242280429931141e-02,1.159270853489286213e-01,1.194975416019399272e-01,1.202611163038675018e-01,7.543071588922477255e-02,1.011692617782736225e-01,9.093863061572064754e-02,1.063198544534621620e-01,1.108890803747052262e-01,9.341937647262182898e-02,1.124657887434348524e-01,1.161692253719387169e-01,1.023512729223351736e-01,9.192139480768728166e-02,1.196257532440251486e-01,9.967146357134952506e-02,8.000000000000000444e-01,1.068953252152144984e-01,9.625930983726668777e-02,1.032479038718084191e-01,1.059724089930477592e-01,1.239045004665354777e-01,1.028101231182778075e-01
1.205890465041598303e-01,1.119202574836873770e-01,9.447665566580189245e-02,1.058877484499081700e-01,8.810907055609235039e-02,8.482494017432992695e-02,1.199382915098191060e-01,0.000000000000000000e+00,1.099220379677497694e-01,8.800696483706317574e-02,7.858709145133677132e-02,8.705772740812690869e-02,9.806838773257037234e-02,8.330753879038993448e-02,1.149982563324861151e-01,1.018695385428189798e-01,1.089616385882145738e-01,1.077996264722358849e-01,8.368710921466113173e-02,8.504596493731862716e-02,8.411400261884902085e-02,1.126365155380758681e-01,8.243604914823898788e-02,9.838510982142011085e-02,1.227960889507649783e-01,1.136610057147247332e-01,9.554385227141036496e-02,1.070288939471863987e-01,1.090577846150266594e-01,1.117806750560530887e-01,8.105960032669347337e-02,8.821389086893149933e-02,7.786626539115404366e-02,1.127529956280886037e-01,1.114627004906991736e-01,1.134806898791310276e-01,1.186439146261097227e-01,1.030438774927118079e-01,1.154985414718615044e-01,1.244062233412150942e-01,8.654267058439747695e-02,9.302985341886856052e-02,1.041576841896969668e-01,8.257117504328935487e-02,1.070383678983348741e-01,8.351080661668405791e-02,8.298055951526912832e-02,1.208508173680532954e-01,7.877770891002611187e-02,1.018118203150286116e-01,7.760481457671915273e-02,9.120868140385111900e-02,1.060051765708279747e-01,9.375476796589223005e-02,1.087170970078151083e-01,1.135027793223706283e-01,8.000000000000000444e-01,9.339972851713142232e-02,1.002201541441150728e-01,8.674735921771944969e-02,1.011434898323377712e-01,8.861274136689725744e-02,9.758118220221266570e-02,1.186347635952528096e-01
1.010028141637819704e-01,1.108815336377344529e-01,1.106593501386204104e-01,1.121113543871952445e-01,9.144000559693443719e-02,9.979601871418709857e-02,9.493299985638647964e-02,9.347272944404731720e-02,0.000000000000000000e+00,9.080612534864346275e-02,9.402588370822059782e-02,7.594062303373953771e-02,9.318380256082471613e-02,1.119498354724760836e-01,8.491655219297303270e-02,8.300105315791761473e-02,1.037049670931934203e-01,8.209582608182801333e-02,1.205481040507082047e-01,1.228783814938412267e-01,9.645029949174876993e-02,1.119223112739266002e-01,1.136745346464430595e-01,1.038916103849436973e-01,1.189170894194219036e-01,1.073390113492913023e-01,1.079459338024657267e-01,1.191706277090465727e-01,8.984010850239637636e-02,8.184184907949601517e-02,9.714846070195068406e-02,1.244602271712621916e-01,9.217964708090420345e-02,8.849700014063463516e-02,1.234300010256651481e-01,9.056335499462044025e-02,1.031542204145754760e-01,1.076039221473322621e-01,9.210049834891022302e-02,8.974628437716844487e-02,1.165739883977242458e-01,1.224722796755035037e-01,1.227800433228747878e-01,9.612631844048129259e-02,1.024949311601732610e-01,1.161813550154632557e-01,1.001230213873776781e-01,8.494869229767997021e-02,1.125645829888334559e-01,8.596129900165661031e-02,1.176757820112150632e-01,1.076954904733548324e-01,8.593217278611635368e-02,1.240897922921357366e-01,1.010621106143118897e-01,8.000000000000000444e-01,7.842605173550865061e-02,9.942627807941846474e-02,1.021766304695696653e-01,7.666538683612572624e-02,8.432912519172180987e-02,1.005259765664041766e-01,1.075116782584119163e-01,1.079526072027133105e-01
9.015931883475654385e-02,7.907300018912317985e-02,1.096653041901327480e-01,1.001780157306285529e-01,1.180503877054336209e-01,1.101121897401862448e-01,9.993476611648062502e-02,1.162221386521333361e-01,1.034734705340058930e-01,0.000000000000000000e+00,1.132348198420669444e-01,9.410690152925720031e-02,1.139862000896289806e-01,1.247687824528561917e-01,8.858927809149907961e-02,1.171500636334428802e-01,1.108309904205180690e-01,1.016060847461062178e-01,7.541087643909927252e-02,9.023120998798914161e-02,8.268232975688973030e-02,8.364112501662043786e-02,9.069379927425487431e-02,1.070389419039719098e-01,9.390440963094137672e-02,8.449215135762684625e-02,8.183398245452427888e-02,9.435692238012710620e-02,1.198445709958806255e-01,1.076888341258876031e-01,8.361939682492287862e-02,7.985262564379320971e-02,1.135256873695007079e-01,9.761309409516219504e-02,1.174758577570752527e-01,8.114974542058869811e-02,1.074979367194812963e-01,8.697974046636908207e-02,8.889205429166668893e-02,9.964854096246557325e-02,1.243916714676715080e-01,9.477408953052261775e-02,7.690123976775783965e-02,8.637439654776628284e-02,1.233872873101838907e-01,1.028335148328024390e-01,9.308150301398697424e-02,1.160740543504293343e-01,9.034025375146946535e-02,9.399294302442502691e-02,1.246264147607617639e-01,1.246336436163780342e-01,8.204398924025164963e-02,7.907847517405675042e-02,8.000000000000000444e-01,1.235402384605457371e-01,1.237672460886018871e-01,8.843684629867942792e-02,8.570928989708138934e-02,7.961596047915117658e-02,9.004693064490058851e-02,1.215297871342574387e-01,8.358889576891381790e-02,8.590143298638804048e-02
